,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
286,lompoc,34.64,-120.46,292.04,72,0,6.7,US,1595727623
287,lamar,33.67,-95.58,302.15,70,20,4.6,US,1595727625
288,gat,31.61,34.76,298.15,63,0,0.61,IL,1595727626
289,adrar,20.5,-10.07,306.93,20,0,5.78,MR,1595727627
290,lichinga,-13.31,35.24,284.13,94,98,3.75,MZ,1595727628
291,coihaique,-45.58,-72.07,276.15,93,98,2.1,CL,1595727629
292,san patricio,19.22,-104.7,302.15,79,75,4.1,MX,1595727630
293,amapa,1.0,-52.0,295.03,97,4,0.66,BR,1595727631
294,sangueya,10.7,-14.37,296.64,95,100,1.59,GN,1595727632
295,jiangyou,31.77,104.72,301.19,55,16,1.51,CN,1595727634
296,tazovskiy,67.47,78.7,284.83,72,74,5.7,RU,1595727635
297,makokou,0.57,12.86,293.07,95,98,1.48,GA,1595727636
298,talnakh,69.49,88.4,283.15,81,0,11,RU,1595727637
299,steamboat springs,40.48,-106.83,294.15,43,1,2.33,US,1595727638
300,makakilo city,21.35,-158.09,305.15,52,20,4.1,US,1595727639
301,novyy urengoy,66.08,76.63,288.11,72,79,5.56,RU,1595727640
302,luderitz,-26.65,15.16,286.15,76,0,1,NA,1595727641
303,tiksi,71.69,128.87,277.33,96,100,5.44,RU,1595727643
304,coos bay,43.37,-124.22,291.48,77,1,10.3,US,1595727644
305,weihe,33.0,105.32,299.82,59,0,0.89,CN,1595727645
306,grand gaube,-20.01,57.66,294.26,60,83,5.36,MU,1595727646
307,de aar,-30.65,24.01,279.69,61,0,2.68,ZA,1595727647
308,lamesa,32.74,-101.95,305.15,40,75,7.7,US,1595727648
309,camacari,-12.7,-38.32,298.15,78,40,2.6,BR,1595727649
310,kabwe,-14.45,28.45,282.23,93,3,1.85,ZM,1595727650
311,sinnamary,5.38,-52.95,298.95,87,78,3.81,GF,1595727652
312,mazamari,-11.33,-74.53,292.78,81,40,0.67,PE,1595727653
313,bugac,46.69,19.68,292.04,93,40,2.1,HU,1595727655
314,bengkulu,-3.8,102.27,299.76,77,1,3.03,ID,1595727656
315,olinda,-8.01,-34.86,297.15,83,75,4.6,BR,1595727657
316,baculin,7.45,126.58,303.05,66,80,1.63,PH,1595727658
317,ulaangom,49.98,92.07,295.88,41,30,1.59,MN,1595727660
318,shaowu,27.34,117.48,304.4,68,100,1.22,CN,1595727662
319,touros,-5.2,-35.46,296.15,88,20,2.1,BR,1595727536
320,nerchinskiy zavod,51.31,119.61,298.58,67,85,2.19,RU,1595727664
321,armentieres,50.69,2.88,289.82,90,79,3.13,FR,1595727665
322,mamburao,13.25,120.67,302.72,68,78,2.08,PH,1595727666
323,bambanglipuro,-7.95,110.28,299.72,66,96,5.7,ID,1595727667
324,sept-iles,50.2,-66.38,292.04,100,90,2.6,CA,1595727669
325,taungdwingyi,20.02,95.55,302.01,77,89,3.42,MM,1595727670
326,vila praia de ancora,41.81,-8.85,293.15,93,11,2.1,PT,1595727671
327,pervomaysk,48.04,30.85,292.92,55,100,0.23,UA,1595727672
328,tambun,-6.26,107.07,300.15,65,20,2.1,ID,1595727673
329,aswan,24.09,32.91,303.31,22,33,4.58,EG,1595727674
330,mercedes,-34.65,-59.43,280.37,90,0,3.82,AR,1595727675
331,byron bay,-28.65,153.62,289.26,100,90,2.6,AU,1595727533
332,khash,28.22,61.22,295.99,75,0,0.53,IR,1595727678
333,mahebourg,-20.41,57.7,294.15,56,75,5.1,MU,1595727679
334,dingle,11.0,122.67,303.43,70,14,0.61,PH,1595727680
335,havoysund,71.0,24.66,290.15,55,0,11.3,NO,1595727682
336,bandarbeyla,9.49,50.81,298.88,65,98,11.52,SO,1595727684
337,san miguel,13.48,-88.18,297.56,91,93,1.42,SV,1595727660
338,rodrigues alves,-7.74,-72.65,295.36,97,100,1.1,BR,1595727687
339,cape canaveral,28.41,-80.6,302.04,83,1,3.1,US,1595727688
340,muromtsevo,56.37,75.24,287.16,93,50,3.57,RU,1595727689
341,cabedelo,-6.98,-34.83,296.15,100,75,1.5,BR,1595727690
342,chernyshevskiy,63.01,112.47,288.68,59,3,5.09,RU,1595727691
343,grand island,40.92,-98.34,305.15,55,1,8.2,US,1595727431
344,rajauri,33.38,74.3,299.07,67,11,0.52,IN,1595727693
345,astoria,46.19,-123.83,291.48,68,1,8.2,US,1595727480
346,kushiro,42.98,144.37,288.15,100,75,2.6,JP,1595727696
347,ambilobe,-13.2,49.05,294.49,60,100,2.19,MG,1595727697
348,mangit,40.6,70.96,298.15,50,46,4.1,UZ,1595727698
349,ust-nera,64.57,143.2,299.89,37,0,3,RU,1595727699
350,pag,44.45,15.06,289.15,93,35,1,HR,1595727700
351,hun,29.13,15.95,294.9,51,0,0.09,LY,1595727701
352,praia da vitoria,38.73,-27.07,295.15,88,20,2.26,PT,1595727702
353,tres lagoas,-20.75,-51.68,291.59,72,0,2.87,BR,1595727704
354,nova olimpia,-14.8,-57.29,290.9,54,0,2.1,BR,1595727705
355,dicabisagan,17.08,122.42,304.29,60,28,2.96,PH,1595727706
356,maarianhamina,60.1,19.93,282.15,100,61,2.85,AX,1595727570
357,jalingo,8.88,11.37,296.38,88,88,1.7,NG,1595727708
358,nizhnyaya tavda,57.67,66.17,286.34,68,3,2.14,RU,1595727709
359,goryachiy klyuch,44.63,39.13,296.48,56,20,3,RU,1595727710
360,tomatlan,19.93,-105.25,298.35,91,100,1.47,MX,1595727713
361,baft,29.23,56.61,295.39,33,0,2.61,IR,1595727714
362,teahupoo,-17.83,-149.27,301.15,61,20,2.6,PF,1595727715
363,dabakala,8.37,-4.43,294.55,96,92,2.27,CI,1595727716
364,sao joao da barra,-21.64,-41.05,294.95,88,0,5.4,BR,1595727718
365,liuhe,42.24,125.72,300.71,62,26,1.79,CN,1595727720
366,novobirilyussy,56.95,90.67,287.67,94,93,2.34,RU,1595727721
367,rock hill,34.92,-81.03,297.59,83,20,2.1,US,1595727722
368,cherskiy,68.75,161.3,303.3,25,0,6.04,RU,1595727723
369,tiarei,-17.53,-149.33,301.15,61,20,2.6,PF,1595727724
370,lugovoy,42.95,72.76,299.38,24,1,1.05,KZ,1595727726
371,luwuk,-0.95,122.79,296.75,84,100,3.53,ID,1595727728
372,moville,42.49,-96.07,304.15,62,1,7.2,US,1595727729
373,kozhevnikovo,56.26,83.97,288.71,88,100,2.27,RU,1595727730
374,sar-e pul,35.83,66.17,295.0,34,0,0.81,AF,1595727731
375,duvan,55.7,57.9,286.77,94,100,2.75,RU,1595727733
376,port blair,11.67,92.75,300.15,88,40,0.5,IN,1595727735
377,hanzhong,33.07,107.03,298.02,71,1,0.76,CN,1595727736
378,okha,53.57,142.95,288.14,67,0,5.76,RU,1595727737
379,chapais,49.78,-74.85,291.15,93,90,1,CA,1595727738
380,ixtapa,20.7,-105.2,302.59,79,90,3.6,MX,1595727739
381,alta floresta,-9.88,-56.09,296.04,53,1,1.53,BR,1595727741
382,gornopravdinsk,60.05,69.9,287.89,69,75,1.69,RU,1595727742
383,kabinda,-6.13,24.48,291.33,41,54,1.85,CD,1595727743
384,yulara,-25.24,130.99,287.15,54,0,4.1,AU,1595727745
385,olafsvik,64.89,-23.71,281.87,76,97,13.18,IS,1595727747
386,padang,-0.95,100.35,301.04,70,79,1.08,ID,1595727750
387,la romana,18.43,-68.97,300.15,88,75,2.1,DO,1595727578
388,mount gambier,-37.83,140.77,286.86,56,50,0.84,AU,1595727753
389,beringovskiy,63.05,179.32,290.1,63,75,3.29,RU,1595727755
390,kaitangata,-46.28,169.85,285.93,56,48,6.26,NZ,1595727756
391,rawson,-43.3,-65.1,282.54,65,0,7.87,AR,1595727757
392,emerald,-23.53,148.17,294.26,50,20,3.13,AU,1595727759
393,chuy,-33.7,-53.46,279.26,81,0,3.85,UY,1595727760
394,galesong,-5.32,119.37,298.15,83,20,0.5,ID,1595727761
395,albanel,48.88,-72.45,292.15,93,90,2.6,CA,1595727762
396,khandyga,62.67,135.6,296.64,39,100,4.97,RU,1595727763
397,malinyi,-8.93,36.13,292.87,63,73,1.71,TZ,1595727764
398,necochea,-38.55,-58.74,280.93,77,87,5.36,AR,1595727765
399,manzhouli,49.6,117.43,298.08,65,100,4.99,CN,1595727768
400,rocha,-34.48,-54.33,278.15,77,0,3.19,UY,1595727626
401,gotsu,35.0,132.22,300.15,69,75,6.7,JP,1595727770
402,hit,33.64,42.83,303.13,18,0,2.04,IQ,1595727771
403,srikakulam,18.3,83.9,302.14,76,15,3.21,IN,1595727772
404,pioner,55.32,85.95,290.15,100,40,2,RU,1595727773
405,tongliao,43.61,122.27,306.63,30,0,4.01,CN,1595727775
406,mehamn,71.04,27.85,287.97,66,0,3.46,NO,1595727776
407,bukachacha,52.98,116.92,297.73,64,100,3.53,RU,1595727778
408,stromness,58.97,-3.3,283.15,100,100,2.6,GB,1595727779
409,meulaboh,4.14,96.13,300.06,79,4,1.32,ID,1595727780
410,oktyabrskoye,43.06,44.74,292.15,88,100,1,RU,1595727782
411,moindou,-21.69,165.68,301.15,54,20,4.1,NC,1595727783
412,havre-saint-pierre,50.23,-63.6,287.15,93,90,1.5,CA,1595727784
413,pyinmana,19.73,96.22,302.56,75,93,1.99,MM,1595727786
414,kismayo,-0.36,42.55,298.24,80,22,8.71,SO,1595727787
415,wanning,18.8,110.4,304.24,65,86,5.52,CN,1595727788
416,seymchan,62.88,152.43,301.34,29,0,6.79,RU,1595727789
417,saint george,37.1,-113.58,310.37,13,1,6.2,US,1595727791
418,bahia blanca,-38.72,-62.27,283.38,48,98,6.31,AR,1595727728
419,vanavara,60.34,102.28,293.02,51,57,0.63,RU,1595727794
420,ukiah,39.15,-123.21,307.15,21,1,1.5,US,1595727795
421,nanortalik,60.14,-45.24,279.65,86,93,1.48,GL,1595727796
422,vaitape,-16.52,-151.75,299.31,77,34,6.91,PF,1595727797
423,coahuayana,18.73,-103.68,298.82,86,100,0.79,MX,1595727798
424,ausa,41.93,2.25,291.48,92,2,1.48,ES,1595727800
425,merritt island,28.54,-80.67,302.04,78,20,2.97,US,1595727642
426,singkang,2.1,102.8,301.15,78,20,1,MY,1595727802
427,mnogovershinnyy,53.94,139.92,291.63,43,0,2.86,RU,1595727804
428,shumskiy,54.83,99.13,294.31,71,100,1.46,RU,1595727805
429,kaeo,-35.1,173.78,287.59,3,87,3.13,NZ,1595727807
430,cauquenes,-35.97,-72.32,279.59,87,100,1.53,CL,1595727809
431,san vicente,-26.62,-54.13,278.47,82,100,1.55,AR,1595727810
432,chikwawa,-16.03,34.8,287.65,90,10,0.69,MW,1595727811
433,tuy hoa,13.08,109.3,303.97,64,0,1.86,VN,1595727812
434,kristiansund,63.11,7.73,284.15,87,70,5.7,NO,1595727813
435,ullapool,57.9,-5.16,285.37,91,90,2.25,GB,1595727814
436,ron,15.67,75.73,295.72,86,100,4.93,IN,1595727816
437,kalnibolotskaya,46.01,40.46,295.06,41,0,5.18,RU,1595727818
438,farafangana,-22.82,47.83,290.4,74,3,3.45,MG,1595727819
439,tabou,4.42,-7.35,297.25,79,68,3.63,CI,1595727820
440,kaka,37.35,59.61,301.92,20,0,1.78,TM,1595727822
441,katsuura,35.13,140.3,302.15,83,75,3.1,JP,1595727823
442,clinton,42.59,-82.92,300.37,73,75,4.6,US,1595727648
443,key west,24.56,-81.78,302.15,74,1,5.1,US,1595727825
444,gainesville,29.65,-82.32,300.93,78,1,2.1,US,1595727787
445,korla,41.76,86.15,303.27,25,0,3.65,CN,1595727828
446,valparaiso,-33.04,-71.63,286.15,62,94,2.6,CL,1595727277
447,asau,46.43,26.4,288.71,93,100,0.96,RO,1595727830
448,tshikapa,-6.42,20.8,292.21,36,0,0.64,CD,1595727831
449,kafanchan,9.58,8.3,292.43,97,66,0.59,NG,1595727832
450,meadow lake,34.8,-106.54,295.37,88,90,5.1,US,1595727833
451,palmer,42.16,-72.33,297.59,88,75,0.8,US,1595727834
452,brus laguna,15.75,-84.48,298.01,92,95,1.42,HN,1595727835
453,ola,59.58,151.28,287.95,74,90,5.33,RU,1595727837
454,saint-gaudens,43.08,0.67,292.04,87,5,1.07,FR,1595727838
455,andrelandia,-21.74,-44.31,286.72,82,0,1.03,BR,1595727839
456,warrnambool,-38.38,142.48,283.15,94,0,0.47,AU,1595727840
457,saint pete beach,27.73,-82.74,301.15,74,1,2.1,US,1595727841
458,mildura,-34.2,142.15,285.37,71,0,2.6,AU,1595727842
459,mayo,38.89,-76.51,301.15,74,1,2.6,US,1595727672
460,chernyshevsk,52.52,117.02,299.76,61,90,4.16,RU,1595727844
461,isabela,6.71,121.97,303.15,70,75,1,PH,1595727846
462,matara,5.95,80.54,299.41,84,89,5.47,LK,1595727847
463,takoradi,4.88,-1.76,296.4,89,66,3.38,GH,1595727848
464,iqaluit,63.75,-68.51,280.15,87,40,1,CA,1595727849
465,suamico,44.63,-88.04,302.15,70,1,4.1,US,1595727851
466,taksimo,56.34,114.88,296.41,53,11,1.42,RU,1595727852
467,skjervoy,70.03,20.97,288.15,72,40,2.6,NO,1595727853
468,zhezkazgan,47.8,67.71,294.48,57,99,1.57,KZ,1595727855
469,komsomolskiy,40.43,71.72,298.15,50,38,2.1,UZ,1595727856
470,petawawa,45.9,-77.33,298.15,53,1,2.68,CA,1595727857
471,mabaruma,8.2,-59.78,297.19,96,99,1.56,GY,1595727858
472,richards bay,-28.78,32.04,290.29,73,0,6.66,ZA,1595727859
473,raiwind,31.25,74.22,302.15,79,40,3.1,PK,1595727860
474,ostrovnoy,68.05,39.51,288.92,74,58,0.83,RU,1595727861
475,conde,-7.26,-34.91,296.15,100,75,1.5,BR,1595727679
476,ahome,25.92,-109.18,304.26,62,5,7.2,MX,1595727864
477,beyneu,45.32,55.2,300.01,19,62,4.83,KZ,1595727865
478,lithakia,37.72,20.83,293.15,88,0,5.53,GR,1595727866
479,walvis bay,-22.96,14.51,295.93,27,0,7.7,NA,1595727867
480,kavaratti,10.57,72.64,300.61,79,100,7.31,IN,1595727868
481,saint anthony,45.02,-93.22,301.15,83,75,4.1,US,1595727869
482,tual,-5.67,132.75,299.39,81,68,10,ID,1595727870
483,lundazi,-12.29,33.18,287.28,81,100,5.07,ZM,1595727871
484,shubarshi,48.59,57.19,294.11,54,69,3.89,KZ,1595727872
485,vao,-22.67,167.48,294.59,82,9,9.67,NC,1595727874
486,neryungri,56.67,124.65,294.61,67,93,1.52,RU,1595727875
487,rio grande,-32.03,-52.1,277.59,95,0,5.66,BR,1595727623
488,soma,39.19,27.61,296.15,93,3,2.62,TR,1595727878
489,biak,-0.91,122.88,296.34,89,100,3.83,ID,1595727879
490,fort nelson,58.81,-122.7,296.15,35,20,4.1,CA,1595727880
491,maragogi,-9.01,-35.22,296.1,83,4,5.35,BR,1595727797
492,garowe,8.41,48.48,296.32,66,35,11.38,SO,1595727883
493,carutapera,-1.2,-46.02,297.39,88,28,2.04,BR,1595727885
494,mariental,-24.63,17.97,283.15,48,0,5,NA,1595727886
495,geraldton,-28.77,114.6,288.15,87,0,3.6,AU,1595727887
496,mumbwa,-14.98,27.06,281.87,90,0,1.72,ZM,1595727888
497,guadalupe y calvo,26.1,-106.97,288.22,98,100,1,MX,1595727889
498,najran,17.49,44.13,303.15,30,99,1.5,SA,1595727890
499,evensk,61.95,159.23,288.94,67,10,5.04,RU,1595727892
500,camabatela,-8.19,15.38,285.17,95,0,0.91,AO,1595727893
501,snejbjerg,56.14,8.9,290.37,100,100,4.1,DK,1595727894
502,stony plain,53.53,-114.0,294.26,63,40,3.88,CA,1595727897
503,klaksvik,62.23,-6.59,284.15,76,100,9.3,FO,1595727899
504,taoudenni,22.68,-3.98,308.22,30,0,2.44,ML,1595727902
505,taybad,34.74,60.78,299.41,20,0,5.8,IR,1595727627
506,bahar,34.91,48.44,292.19,41,40,1.2,IR,1595727905
507,massakory,13.0,15.73,300.63,54,100,2,TD,1595727906
508,storozhevaya,43.88,41.45,289.26,85,99,2.01,RU,1595727907
509,uberaba,-19.75,-47.93,291.9,48,0,2.06,BR,1595727909
510,vanimo,-2.67,141.3,302.39,71,98,0.77,PG,1595727910
511,mbandaka,0.05,18.26,295.01,82,100,0.57,CD,1595727911
512,hovd,48.01,91.64,293.42,39,3,0.79,MN,1595727912
513,aykhal,66.0,111.5,278.15,93,90,4,RU,1595727913
514,kokopo,-4.35,152.26,303.77,62,22,4.06,PG,1595727914
515,kaoma,-14.78,24.8,281.93,86,0,2.83,ZM,1595727915
516,port macquarie,-31.43,152.92,289.15,93,75,4.6,AU,1595727916
517,commerce,34.0,-118.16,299.82,56,1,2.1,US,1595727850
518,belmonte,-15.86,-38.88,295.15,94,75,2.1,BR,1595727919
519,bethlehem,-1.46,-48.5,300.15,83,40,3.6,BR,1595727774
520,teguise,29.06,-13.56,296.15,73,75,9.8,ES,1595727921
521,gohpur,26.88,93.63,302.06,81,99,2.42,IN,1595727922
522,bazaliya,49.71,26.47,289.74,98,100,2.47,UA,1595727923
523,yar-sale,66.83,70.83,286.83,79,3,5.09,RU,1595727924
524,araouane,18.9,-3.53,307.84,35,0,2.6,ML,1595727925
525,sao miguel do araguaia,-13.28,-50.16,295.49,39,0,2.04,BR,1595727926
526,karabash,55.48,60.22,285.86,95,100,1.16,RU,1595727928
527,aviles,43.55,-5.92,291.48,82,20,1.5,ES,1595727929
528,kavieng,-2.57,150.8,303.1,72,64,6.17,PG,1595727930
529,kasane,-17.82,25.15,283.03,62,0,3.21,BW,1595727932
530,huntsville,34.73,-86.59,301.15,74,75,1.27,US,1595727858
531,henties bay,-22.12,14.28,295.93,24,0,1.34,NA,1595727934
532,gushikawa,26.35,127.87,301.15,88,75,3.6,JP,1595727935
533,chichi,7.27,8.93,295.9,91,100,3,NG,1595727937
534,colombo,6.93,79.85,301.15,83,40,2.1,LK,1595727938
535,batagay,67.63,134.63,294.56,66,100,4.79,RU,1595727939
536,alice town,25.72,-79.3,301.36,78,12,9.4,BS,1595727941
537,accra,5.56,-0.2,298.15,88,75,5.7,GH,1595727775
538,huadian,42.96,126.75,300.97,50,0,1.71,CN,1595727943
539,muli,2.92,73.57,301.13,71,100,4.57,MV,1595727945
540,sivas,39.79,37.0,286.15,87,1,3.6,TR,1595727946
541,peace river,56.25,-117.29,293.15,56,75,5.1,CA,1595727936
542,sistranda,63.73,8.83,281.15,93,0,2.1,NO,1595727948
543,paamiut,61.99,-49.67,280.62,87,14,2,GL,1595727949
544,iwanai,42.97,140.51,297.22,66,100,1.13,JP,1595727950
545,savannah bight,16.45,-85.85,302.26,77,0,11.89,HN,1595727952
546,baruun-urt,46.68,113.28,292.43,76,100,4.56,MN,1595727953
547,namatanai,-3.67,152.43,303.09,67,47,3.94,PG,1595727954
548,esna,25.29,32.55,303.15,30,0,2.6,EG,1595727955
549,broken hill,-31.95,141.43,286.15,58,0,5.7,AU,1595727956
550,olenino,56.21,33.49,285.78,98,58,2.46,RU,1595727957
551,san policarpo,12.18,125.51,303.01,69,7,1.81,PH,1595727958
552,san jose,37.34,-121.89,301.48,53,40,6.7,US,1595727954
553,tuatapere,-46.13,167.68,285.08,67,25,3.08,NZ,1595727961
554,maniitsoq,65.42,-52.9,281.07,90,100,4.27,GL,1595727962
555,pochutla,15.74,-96.47,302.04,79,97,0.46,MX,1595727963
556,husavik,66.04,-17.34,281.15,87,90,4.1,IS,1595727964
557,kahului,20.89,-156.47,305.15,46,40,8.2,US,1595727965
558,jacqueville,5.21,-4.41,296.15,100,20,4.85,CI,1595727966
559,nhulunbuy,-12.23,136.77,300.15,65,75,7.2,AU,1595727970
560,itarema,-2.92,-39.92,298.56,79,90,6.2,BR,1595727971
561,jibuti,11.5,42.5,299.15,83,90,1.5,DJ,1595727972
562,kardla,59.0,22.75,285.37,91,35,1.79,EE,1595727973
563,yining,29.04,114.56,303.85,81,59,0.42,CN,1595727974
564,tessalit,20.2,1.01,303.3,42,99,1.99,ML,1595727975
565,puerto penasco,31.32,-113.53,303.71,75,0,2.24,MX,1595727976
566,rio gallegos,-51.62,-69.22,268.15,85,95,5.7,AR,1595727800
567,half moon bay,37.46,-122.43,296.48,53,5,4.1,US,1595727979
568,gore,-46.1,168.94,284.69,68,46,3.35,NZ,1595727980
569,murray bridge,-35.12,139.27,289.26,76,42,0.78,AU,1595727981
570,zhuhai,22.28,113.57,307.04,70,20,4.6,CN,1595727983
